date_collection,amount_news_name,sentiment_name,amount_news_ceo,sentiment_ceo,date_global_quote,open,high,low,close,volume,alpha_news_amount,news_sentiment_mean,date_currency_exchange_rate,currency_exchange_rate,date_retail_sales,retail_sales,date_cpi,cpi,date_unemployment,unemployment,market_capitalization,ebitda,pe_ratio,peg_ratio,book_value,dividend_per_share,dividend_yield,eps,revenue_per_share_ttm,profit_margin,operating_margin_ttm,return_on_assets_ttm,return_on_equity_ttm,revenue_ttm,gross_profit_ttm,diluted_eps_ttm,quarterly_earnings_growth_yoy,quarterly_revenue_growth_yoy,analyst_target_price,trailing_pe,forward_pe,price_to_sales_ratio_ttm,price_to_book_ratio,ev_to_revenue,ev_to_ebitda,beta,week_high_52,week_low_52,day_moving_average_50,day_moving_average_200,shares_outstanding,fiscal_date_ending,reported_currency,gross_profit,total_revenue,cost_of_revenue,cost_of_goods_and_services_sold,operating_income,selling_general_and_administrative,research_and_development,operating_expenses,investment_income_net,net_interest_income,interest_income,interest_expense,non_interest_income,other_non_operating_income,depreciation,depreciation_and_amortization,income_before_tax,income_tax_expense,interest_and_debt_expense,net_income_from_continuing_operations,comprehensive_income_net_of_tax,ebit,net_income,total_assets,total_current_assets,cash_and_cash_equivalents,cash_and_short_term_investments,inventory,current_net_receivables,total_non_current_assets,property_plant_equipment,accumulated_depreciation_amortization_ppe,intangible_assets,intangible_assets_excluding_goodwill,goodwill,investments,long_term_investments,short_term_investments,other_current_assets,other_non_current_assets,total_liabilities,total_current_liabilities,current_accounts_payable,deferred_revenue,current_debt,short_term_debt,total_non_current_liabilities,capital_lease_obligations,long_term_debt,current_long_term_debt,long_term_debt_noncurrent,short_long_term_debt_total,other_current_liabilities,other_non_current_liabilities,total_shareholder_equity,treasury_stock,retained_earnings,common_stock,common_stock_shares_outstanding,date_federal_funds_rate,federal_funds_rate,date_gdp,real_gdp,date_inflation,inflation
2024-06-17,99,-0.2803588371084194,2,-0.2587193548679352,2024-06-17,525.51,525.94,505.38,518.74,7163820,13,0.1249843846153846,,157.86,2024-04-01,607395.0,2024-05-01,314.069,2024-05-01,4.0,232395522000,1079000000,46.73,1.759,33.06,,,11.1,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,571.66,46.73,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,475.5,544.14,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-14,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-18,79,-0.0325536511756561,0,0.0,2024-06-18,514.71,530.37,513.13,522.25,4217550,9,0.2991364444444444,,157.781,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,232395522000,1079000000,46.73,1.759,33.06,,,11.1,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,571.66,46.73,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,475.5,544.14,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-17,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-19,8,-0.2499621585011482,0,0.0,2024-06-18,514.71,530.37,513.13,522.25,4225943,7,0.3544844285714285,,158.058,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,233967993000,1079000000,46.96,1.759,33.06,,,11.12,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,613.79,46.96,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,476.26,543.96,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-17,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-20,5,-0.198965138859219,0,0.0,2024-06-20,527.665,533.23,520.4,522.95,5661177,6,0.2743078333333333,,158.974,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,233967993000,1079000000,46.96,1.759,33.06,,,11.12,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,610.79,46.96,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,476.26,543.96,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-19,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-21,16,0.0713589084999901,0,0.0,2024-06-21,530.31,535.0,524.715,533.44,6557583,4,0.2608285,,159.767,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,234281599000,1079000000,47.2,1.759,33.06,,,11.08,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.08,0.238,0.102,568.15,47.2,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,476.86,543.76,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-20,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-22,2,0.0,0,0.0,2024-06-21,530.31,535.0,524.715,533.44,6614086,2,0.247985,,159.767,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,234281599000,1079000000,47.2,1.759,33.06,,,11.08,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.08,0.238,0.102,568.15,47.2,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,476.86,543.76,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-20,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-23,0,0.0,0,0.0,2024-06-21,530.31,535.0,524.715,533.44,6614086,1,0.383092,,159.725,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,238981120000,1079000000,48.06,1.759,33.06,,,11.1,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,610.32,48.06,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,477.79,543.6,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-20,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-24,10,0.0472066849470138,0,0.0,2024-06-24,532.1,534.58,523.48,524.17,3048749,4,0.20967625,,159.398,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,238981120000,1079000000,48.06,1.759,33.06,,,11.1,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,610.32,48.06,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,477.79,543.6,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-21,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-25,4,0.1195602864027023,0,0.0,2024-06-25,526.2,529.68,522.24,526.88,3128622,2,0.291675,,159.776,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,234828153000,1079000000,47.18,1.759,33.06,,,11.11,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.11,0.238,0.102,570.1,47.18,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,478.59,543.41,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-24,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-26,9,0.0573902097013261,0,0.0,2024-06-26,528.58,530.66,526.01,528.66,2759732,3,0.2981313333333333,,160.456,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,236042240000,1079000000,47.38,1.759,33.06,,,11.12,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,571.05,47.38,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,479.64,543.24,448000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,,-27000000.0,,27000000,,70000000,,84000000,968000000,348000000,27000000.0,620000000,628000000,995000000,620000000,28751000000,10008000000,6254000000,6820000000,,2057000000,19754000000,1988000000,,14825000000,2022000000,12803000000,566000000,,566000000,978000000,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,1570000000,1616000000,451000000.0,2138000000,1497000000.0,,2138000000,1692000000,435000000,15460000000,30109000000,33809000000,0,453000000,2024-06-25,5.33,2024-01-01,5569.132,2022-01-01,8.00279982052121
2024-06-27,13,0.0574595481157302,0,0.0,2024-06-27,533.21,549.16,532.1,546.76,4485648,4,0.20807425,,161.057,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,236839666000,2055000000,47.63,1.759,33.06,,,11.1,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,610.32,47.63,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,480.81,543.09,448000000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,,4127000000,,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-06-26,5.33,2024-01-01,5573.099,2022-01-01,8.00279982052121
2024-06-28,4,0.0,0,0.0,2024-06-28,549.7,558.48,548.01,555.54,5077912,2,0.2346134999999999,,160.835,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,242433393000,2055000000,49.26,1.759,33.06,,,11.1,45.04,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,610.32,49.26,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,482.22,543.0,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-06-27,5.33,2024-01-01,5573.099,2022-01-01,8.00279982052121
2024-06-29,3,0.3333332538604736,0,0.0,2024-06-28,549.7,558.48,548.01,555.54,5084543,0,0.0,,160.835,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,246326428000,2055000000,50.0,1.759,33.06,,,11.11,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.11,0.238,0.102,571.46,50.0,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,483.85,543.06,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-06-27,5.33,2024-01-01,5573.099,2022-01-01,8.00279982052121
2024-06-30,1,0.0,0,0.0,2024-06-28,549.7,558.48,548.01,555.54,5084543,0,0.0,,160.9,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,246326428000,2055000000,50.0,1.759,33.06,,,11.11,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.11,0.238,0.102,610.32,50.0,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,483.85,543.06,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-06-27,5.33,2024-01-01,5573.099,2022-01-01,8.00279982052121
2024-07-01,1,0.0,0,0.0,2024-07-01,551.37,561.21,549.73,560.01,3067286,2,0.3113574999999999,,161.598,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,246326428000,2055000000,50.0,1.759,33.06,,,11.11,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.11,0.238,0.102,610.32,50.0,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,483.85,543.06,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-06-28,5.33,2024-01-01,5573.099,2022-01-01,8.00279982052121
2024-07-02,19,-0.0807502495275961,0,0.0,2024-07-02,560.0,570.14,560.0,567.71,3054491,1,0.279238,,161.872,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,248308433000,2055000000,50.5,1.759,33.06,,,11.09,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.09,0.238,0.102,610.32,50.5,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,485.58,543.1,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-01,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-03,8,0.0608968138694763,0,0.0,2024-07-03,564.292,571.83,564.0001,570.15,1536492,5,0.2863654,,161.342,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,251722629000,2055000000,51.01,1.759,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,610.32,51.01,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,487.64,543.17,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-02,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-04,3,0.1666666666666666,0,0.0,2024-07-03,564.292,571.83,564.0001,570.15,1664373,3,0.3224983333333333,,161.015,2024-05-01,643433.0,2024-05-01,314.069,2024-05-01,4.0,252804514000,2055000000,51.27,1.759,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,569.4,51.27,26.39,10.65,13.74,10.52,29.33,1.269,638.25,433.97,489.7,543.38,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-02,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-05,5,0.0,0,0.0,2024-07-05,570.91,580.55,568.92,578.34,2805946,4,0.3577115,,160.719,2024-05-01,643433.0,2024-05-01,314.069,2024-06-01,4.1,252804514000,2055000000,51.27,1.759,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,568.8,51.27,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,489.7,543.38,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-04,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-06,1,-0.8099583983421326,0,0.0,2024-07-05,570.91,580.55,568.92,578.34,2808635,0,0.0,,160.719,2024-05-01,643433.0,2024-05-01,314.069,2024-06-01,4.1,256435962000,2055000000,52.1,1.759,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,566.43,52.1,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,491.81,543.61,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-04,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-07,2,0.0,0,0.0,2024-07-05,570.91,580.55,568.92,578.34,2808635,0,0.0,,160.448,2024-05-01,643433.0,2024-05-01,314.069,2024-06-01,4.1,256435962000,2055000000,52.1,1.759,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.37,52.1,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,491.81,543.61,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-04,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
